image_path,umap_x,umap_y,cluster
../data\102158887_2655306065654633189_102158887_2655306065654633189_sw_mtf_vis_y_j.jpg,-3.0139349,4.4333353,1
../data\102158887_2655528906655835262_102158887_2655528906655835262_sw_arcsinh_vis_j.jpg,16.287964,-2.4685044,3
../data\102158887_2655528906655835262_102158887_2655528906655835262_sw_arcsinh_vis_only.jpg,11.457682,4.5873446,4
../data\102158887_2655528906655835262_102158887_2655528906655835262_sw_arcsinh_vis_y.jpg,16.23974,-2.6063843,3
../data\102158887_2655528906655835262_102158887_2655528906655835262_sw_arcsinh_vis_y_j.jpg,14.027771,-3.15908,3
../data\102158887_2655528906655835262_102158887_2655528906655835262_sw_mtf_vis_j.jpg,10.830703,10.437649,2
../data\102158887_2655528906655835262_102158887_2655528906655835262_sw_mtf_vis_only.jpg,10.385147,7.874979,4
../data\102158887_2655528906655835262_102158887_2655528906655835262_sw_mtf_vis_y.jpg,10.972801,10.401867,2
../data\102158887_2655528906655835262_102158887_2655528906655835262_sw_mtf_vis_y_j.jpg,-2.131355,4.224232,1
../data\102158888_2657819747657129186_102158888_2657819747657129186_sw_arcsinh_vis_j.jpg,17.048212,-5.2989655,3
../data\102158888_2657819747657129186_102158888_2657819747657129186_sw_arcsinh_vis_only.jpg,13.568841,4.0785475,4
../data\102158888_2657819747657129186_102158888_2657819747657129186_sw_arcsinh_vis_y.jpg,17.070324,-5.2726617,3
../data\102158888_2657819747657129186_102158888_2657819747657129186_sw_arcsinh_vis_y_j.jpg,14.136211,-5.379177,3
../data\102158888_2657819747657129186_102158888_2657819747657129186_sw_mtf_vis_j.jpg,7.716286,9.730828,0
../data\102158888_2657819747657129186_102158888_2657819747657129186_sw_mtf_vis_only.jpg,8.2656,8.089886,4
../data\102158888_2657819747657129186_102158888_2657819747657129186_sw_mtf_vis_y.jpg,7.736366,9.656524,0
../data\102158888_2657819747657129186_102158888_2657819747657129186_sw_mtf_vis_y_j.jpg,-3.34878,3.890152,4
../data\102158888_2659467460657407372_102158888_2659467460657407372_sw_arcsinh_vis_j.jpg,16.54716,-4.7573233,3
../data\102158888_2659467460657407372_102158888_2659467460657407372_sw_arcsinh_vis_only.jpg,13.212368,3.9268177,4
../data\102158888_2659467460657407372_102158888_2659467460657407372_sw_arcsinh_vis_y.jpg,16.683285,-4.6878624,3
../data\102158888_2659467460657407372_102158888_2659467460657407372_sw_arcsinh_vis_y_j.jpg,14.26749,-5.077628,3
../data\102158888_2659467460657407372_102158888_2659467460657407372_sw_mtf_vis_j.jpg,7.8561544,10.434498,0
../data\102158888_2659467460657407372_102158888_2659467460657407372_sw_mtf_vis_only.jpg,8.781875,7.6558423,4
../data\102158888_2659467460657407372_102158888_2659467460657407372_sw_mtf_vis_y.jpg,7.916392,10.47465,0
../data\102158888_2659467460657407372_102158888_2659467460657407372_sw_mtf_vis_y_j.jpg,-2.727004,3.9881194,1
../data\102158888_2659753895653871052_102158888_2659753895653871052_sw_arcsinh_vis_j.jpg,16.01447,-2.125294,3
../data\102158888_2659753895653871052_102158888_2659753895653871052_sw_arcsinh_vis_only.jpg,11.73474,4.7551646,4
../data\102158888_2659753895653871052_102158888_2659753895653871052_sw_arcsinh_vis_y.jpg,15.956461,-2.0101469,3
../data\102158888_2659753895653871052_102158888_2659753895653871052_sw_arcsinh_vis_y_j.jpg,13.9490595,-3.5295203,3
../data\102158888_2659753895653871052_102158888_2659753895653871052_sw_mtf_vis_j.jpg,10.429119,9.808492,2
../data\102158888_2659753895653871052_102158888_2659753895653871052_sw_mtf_vis_only.jpg,10.549946,6.9516788,4
../data\102158888_2659753895653871052_102158888_2659753895653871052_sw_mtf_vis_y.jpg,10.555405,9.882211,2
../data\102158888_2659753895653871052_102158888_2659753895653871052_sw_mtf_vis_y_j.jpg,-2.5769093,4.342859,1
../data\102158889_2677624236654538082_102158889_2677624236654538082_sw_arcsinh_vis_j.jpg,16.745747,-4.012907,3
../data\102158889_2677624236654538082_102158889_2677624236654538082_sw_arcsinh_vis_only.jpg,12.357627,4.427411,4
../data\102158889_2677624236654538082_102158889_2677624236654538082_sw_arcsinh_vis_y.jpg,16.791368,-4.006892,3
../data\102158889_2677624236654538082_102158889_2677624236654538082_sw_arcsinh_vis_y_j.jpg,14.004961,-4.5553656,3
../data\102158889_2677624236654538082_102158889_2677624236654538082_sw_mtf_vis_j.jpg,9.575339,9.859098,3
../data\102158889_2677624236654538082_102158889_2677624236654538082_sw_mtf_vis_only.jpg,10.144689,7.4789643,4
../data\102158889_2677624236654538082_102158889_2677624236654538082_sw_mtf_vis_y.jpg,9.324328,9.81072,0
../data\102158889_2677624236654538082_102158889_2677624236654538082_sw_mtf_vis_y_j.jpg,-2.7365808,4.007724,1
../data\102158890_2680242082656735280_102158890_2680242082656735280_sw_arcsinh_vis_j.jpg,16.603199,-4.6464443,3
../data\102158890_2680242082656735280_102158890_2680242082656735280_sw_arcsinh_vis_only.jpg,12.769383,4.3709817,4
../data\102158890_2680242082656735280_102158890_2680242082656735280_sw_arcsinh_vis_y.jpg,16.616362,-4.6493616,3
../data\102158890_2680242082656735280_102158890_2680242082656735280_sw_arcsinh_vis_y_j.jpg,14.160381,-4.8939104,3
../data\102158890_2680242082656735280_102158890_2680242082656735280_sw_mtf_vis_j.jpg,9.287752,10.050547,0
../data\102158890_2680242082656735280_102158890_2680242082656735280_sw_mtf_vis_only.jpg,9.207471,7.5507894,4
../data\102158890_2680242082656735280_102158890_2680242082656735280_sw_mtf_vis_y.jpg,9.084868,10.04884,0
../data\102158890_2680242082656735280_102158890_2680242082656735280_sw_mtf_vis_y_j.jpg,-3.5059037,3.8685043,1
../data\102158890_2683357136652678772_102158890_2683357136652678772_sw_arcsinh_vis_j.jpg,14.909432,-2.1658933,3
../data\102158890_2683357136652678772_102158890_2683357136652678772_sw_arcsinh_vis_only.jpg,11.456872,4.5718007,4
../data\102158890_2683357136652678772_102158890_2683357136652678772_sw_arcsinh_vis_y.jpg,14.936683,-2.280516,3
../data\102158890_2683357136652678772_102158890_2683357136652678772_sw_arcsinh_vis_y_j.jpg,14.770307,-2.154089,3
../data\102158890_2683357136652678772_102158890_2683357136652678772_sw_mtf_vis_j.jpg,9.931593,10.431596,2
../data\102158890_2683357136652678772_102158890_2683357136652678772_sw_mtf_vis_only.jpg,10.322246,7.2989984,4
../data\102158890_2683357136652678772_102158890_2683357136652678772_sw_mtf_vis_y.jpg,9.93817,10.444066,2
../data\102158890_2683357136652678772_102158890_2683357136652678772_sw_mtf_vis_y_j.jpg,-2.388611,4.083976,1
../data\102158891_2699896914654311553_102158891_2699896914654311553_sw_arcsinh_vis_j.jpg,16.853884,-4.041781,3
../data\102158891_2699896914654311553_102158891_2699896914654311553_sw_arcsinh_vis_only.jpg,12.84892,4.353537,4
../data\102158891_2699896914654311553_102158891_2699896914654311553_sw_arcsinh_vis_y.jpg,16.846098,-3.8245127,3
../data\102158891_2699896914654311553_102158891_2699896914654311553_sw_arcsinh_vis_y_j.jpg,13.9851,-4.734921,3
../data\102158891_2699896914654311553_102158891_2699896914654311553_sw_mtf_vis_j.jpg,9.028544,9.924233,0
../data\102158891_2699896914654311553_102158891_2699896914654311553_sw_mtf_vis_only.jpg,9.181879,7.533775,4
../data\102158891_2699896914654311553_102158891_2699896914654311553_sw_mtf_vis_y.jpg,8.642595,9.875841,0
../data\102158891_2699896914654311553_102158891_2699896914654311553_sw_mtf_vis_y_j.jpg,-2.5584388,3.789442,1
../data\102158891_2700857611652676803_102158891_2700857611652676803_sw_arcsinh_vis_j.jpg,15.807602,-3.1755903,3
../data\102158891_2700857611652676803_102158891_2700857611652676803_sw_arcsinh_vis_only.jpg,11.546318,4.335457,4
../data\102158891_2700857611652676803_102158891_2700857611652676803_sw_arcsinh_vis_y.jpg,15.7759285,-3.3024898,3
../data\102158891_2700857611652676803_102158891_2700857611652676803_sw_arcsinh_vis_y_j.jpg,13.964286,-3.9198802,3
../data\102158891_2700857611652676803_102158891_2700857611652676803_sw_mtf_vis_j.jpg,10.505811,11.151082,2
../data\102158891_2700857611652676803_102158891_2700857611652676803_sw_mtf_vis_only.jpg,10.237304,7.058111,4
../data\102158891_2700857611652676803_102158891_2700857611652676803_sw_mtf_vis_y.jpg,10.631594,11.0372925,2
../data\102158891_2700857611652676803_102158891_2700857611652676803_sw_mtf_vis_y_j.jpg,-2.121682,4.4703,1
../data\102158892_2704470582654415692_102158892_2704470582654415692_sw_arcsinh_vis_j.jpg,17.307486,-5.117431,3
../data\102158892_2704470582654415692_102158892_2704470582654415692_sw_arcsinh_vis_only.jpg,13.484406,4.190123,4
../data\102158892_2704470582654415692_102158892_2704470582654415692_sw_arcsinh_vis_y.jpg,17.301123,-5.1484585,3
../data\102158892_2704470582654415692_102158892_2704470582654415692_sw_arcsinh_vis_y_j.jpg,14.444287,-5.4371185,3
../data\102158892_2704470582654415692_102158892_2704470582654415692_sw_mtf_vis_j.jpg,7.8974724,9.423038,0
../data\102158892_2704470582654415692_102158892_2704470582654415692_sw_mtf_vis_only.jpg,8.760071,7.8520403,4
../data\102158892_2704470582654415692_102158892_2704470582654415692_sw_mtf_vis_y.jpg,7.871458,9.300688,0
../data\102158892_2704470582654415692_102158892_2704470582654415692_sw_mtf_vis_y_j.jpg,-3.4807644,3.5226345,1
../data\102158893_2720583810655664894_102158893_2720583810655664894_sw_arcsinh_vis_j.jpg,16.200386,-4.628443,3
../data\102158893_2720583810655664894_102158893_2720583810655664894_sw_arcsinh_vis_only.jpg,12.660882,3.9087508,4
../data\102158893_2720583810655664894_102158893_2720583810655664894_sw_arcsinh_vis_y.jpg,16.248283,-4.5090528,3
../data\102158893_2720583810655664894_102158893_2720583810655664894_sw_arcsinh_vis_y_j.jpg,14.263033,-4.6900063,3
../data\102158893_2720583810655664894_102158893_2720583810655664894_sw_mtf_vis_j.jpg,8.857809,11.144309,0
../data\102158893_2720583810655664894_102158893_2720583810655664894_sw_mtf_vis_only.jpg,9.235571,7.2407146,4
../data\102158893_2720583810655664894_102158893_2720583810655664894_sw_mtf_vis_y.jpg,8.977984,11.128555,0
../data\102158893_2720583810655664894_102158893_2720583810655664894_sw_mtf_vis_y_j.jpg,-2.554989,4.17141,1
../data\102158894_2730612507653143373_102158894_2730612507653143373_sw_arcsinh_vis_j.jpg,17.14205,-5.357763,3
../data\102158894_2730612507653143373_102158894_2730612507653143373_sw_arcsinh_vis_only.jpg,13.646485,4.106215,4
../data\102158894_2730612507653143373_102158894_2730612507653143373_sw_arcsinh_vis_y.jpg,17.186304,-5.2868423,3
../data\102158894_2730612507653143373_102158894_2730612507653143373_sw_arcsinh_vis_y_j.jpg,14.2088995,-5.365035,0
../data\102158894_2730612507653143373_102158894_2730612507653143373_sw_mtf_vis_j.jpg,7.920877,9.1534815,0
../data\102158894_2730612507653143373_102158894_2730612507653143373_sw_mtf_vis_only.jpg,8.340141,8.062649,4
../data\102158894_2730612507653143373_102158894_2730612507653143373_sw_mtf_vis_y.jpg,7.8765616,9.142497,0
../data\102158894_2730612507653143373_102158894_2730612507653143373_sw_mtf_vis_y_j.jpg,-3.4779365,3.503912,1
../data\102158894_2733212462655784384_102158894_2733212462655784384_sw_arcsinh_vis_j.jpg,17.079536,-4.534387,3
../data\102158894_2733212462655784384_102158894_2733212462655784384_sw_arcsinh_vis_only.jpg,13.425355,4.0284524,4
../data\102158894_2733212462655784384_102158894_2733212462655784384_sw_arcsinh_vis_y.jpg,17.103256,-4.8269124,3
../data\102158894_2733212462655784384_102158894_2733212462655784384_sw_arcsinh_vis_y_j.jpg,14.1413965,-5.053195,3
../data\102158894_2733212462655784384_102158894_2733212462655784384_sw_mtf_vis_j.jpg,7.9588394,9.711184,0
../data\102158894_2733212462655784384_102158894_2733212462655784384_sw_mtf_vis_only.jpg,8.744337,7.6585927,4
../data\102158894_2733212462655784384_102158894_2733212462655784384_sw_mtf_vis_y.jpg,8.037887,9.500374,0
../data\102158894_2733212462655784384_102158894_2733212462655784384_sw_mtf_vis_y_j.jpg,-3.479931,3.479224,1
../data\102158896_2752149841653729649_102158896_2752149841653729649_sw_arcsinh_vis_j.jpg,15.829124,-4.9262357,3
../data\102158896_2752149841653729649_102158896_2752149841653729649_sw_arcsinh_vis_only.jpg,13.222402,3.9123278,4
../data\102158896_2752149841653729649_102158896_2752149841653729649_sw_arcsinh_vis_y.jpg,15.859324,-4.966325,3
../data\102158896_2752149841653729649_102158896_2752149841653729649_sw_arcsinh_vis_y_j.jpg,15.045161,-4.9674954,3
../data\102158896_2752149841653729649_102158896_2752149841653729649_sw_mtf_vis_j.jpg,7.9213085,9.773381,0
../data\102158896_2752149841653729649_102158896_2752149841653729649_sw_mtf_vis_only.jpg,8.705054,7.603431,4
../data\102158896_2752149841653729649_102158896_2752149841653729649_sw_mtf_vis_y.jpg,8.014934,9.734204,0
../data\102158896_2752149841653729649_102158896_2752149841653729649_sw_mtf_vis_y_j.jpg,-3.2262006,4.0213413,1
../data\102158896_2755778332656876880_102158896_2755778332656876880_sw_arcsinh_vis_j.jpg,16.922428,-4.928226,3
../data\102158896_2755778332656876880_102158896_2755778332656876880_sw_arcsinh_vis_only.jpg,12.461778,4.6132956,4
../data\102158896_2755778332656876880_102158896_2755778332656876880_sw_arcsinh_vis_y.jpg,16.926083,-4.9905725,3
../data\102158896_2755778332656876880_102158896_2755778332656876880_sw_arcsinh_vis_y_j.jpg,14.261508,-4.8505025,3
../data\102158896_2755778332656876880_102158896_2755778332656876880_sw_mtf_vis_j.jpg,8.243665,8.797292,0
../data\102158896_2755778332656876880_102158896_2755778332656876880_sw_mtf_vis_only.jpg,10.329363,6.514463,4
../data\102158896_2755778332656876880_102158896_2755778332656876880_sw_mtf_vis_y.jpg,8.133652,9.044259,0
../data\102158896_2759717332653541075_102158896_2759717332653541075_sw_arcsinh_vis_j.jpg,16.1386,-2.8998694,3
../data\102158896_2759717332653541075_102158896_2759717332653541075_sw_arcsinh_vis_only.jpg,11.39592,4.4577723,4
../data\102158896_2759717332653541075_102158896_2759717332653541075_sw_arcsinh_vis_y.jpg,15.927522,-3.1836474,3
../data\102158896_2759717332653541075_102158896_2759717332653541075_sw_arcsinh_vis_y_j.jpg,14.213334,-3.365627,3
../data\102158896_2759717332653541075_102158896_2759717332653541075_sw_mtf_vis_j.jpg,9.720657,10.870822,0
../data\102158896_2759717332653541075_102158896_2759717332653541075_sw_mtf_vis_only.jpg,10.150729,7.432848,4
../data\102158896_2759717332653541075_102158896_2759717332653541075_sw_mtf_vis_y.jpg,9.901333,11.042497,0
../data\102158896_2759717332653541075_102158896_2759717332653541075_sw_mtf_vis_y_j.jpg,-2.738901,4.2348385,1
../data\102158896_2760272555655712464_102158896_2760272555655712464_sw_arcsinh_vis_j.jpg,16.043173,-4.6533866,3
../data\102158896_2760272555655712464_102158896_2760272555655712464_sw_arcsinh_vis_only.jpg,11.779221,4.267846,4
../data\102158896_2760272555655712464_102158896_2760272555655712464_sw_arcsinh_vis_y.jpg,16.044802,-4.649576,3
../data\102158896_2760272555655712464_102158896_2760272555655712464_sw_arcsinh_vis_y_j.jpg,14.253033,-4.2571735,0
../data\102158896_2760272555655712464_102158896_2760272555655712464_sw_mtf_vis_j.jpg,9.298813,11.493851,0
../data\102158896_2760272555655712464_102158896_2760272555655712464_sw_mtf_vis_only.jpg,10.311319,6.500802,4
../data\102158896_2760272555655712464_102158896_2760272555655712464_sw_mtf_vis_y.jpg,9.344434,11.510795,0
../data\102158896_2760272555655712464_102158896_2760272555655712464_sw_mtf_vis_y_j.jpg,-2.8714204,3.73445,1
../data\102159186_2631794504660304436_102159186_2631794504660304436_sw_arcsinh_vis_j.jpg,16.488333,-2.6017323,3
../data\102159186_2631794504660304436_102159186_2631794504660304436_sw_arcsinh_vis_only.jpg,12.139194,4.2241287,4
../data\102159186_2631794504660304436_102159186_2631794504660304436_sw_arcsinh_vis_y.jpg,16.466673,-2.7131982,3
../data\102159186_2631794504660304436_102159186_2631794504660304436_sw_arcsinh_vis_y_j.jpg,13.845582,-3.874158,3
../data\102159186_2631794504660304436_102159186_2631794504660304436_sw_mtf_vis_j.jpg,10.314161,10.210878,2
../data\102159186_2631794504660304436_102159186_2631794504660304436_sw_mtf_vis_only.jpg,9.971824,7.643051,4
../data\102159186_2631794504660304436_102159186_2631794504660304436_sw_mtf_vis_y.jpg,10.193797,10.444972,2
../data\102159186_2631794504660304436_102159186_2631794504660304436_sw_mtf_vis_y_j.jpg,-1.9787568,4.2466555,1
../data\102159186_2632387939662408264_102159186_2632387939662408264_sw_arcsinh_vis_j.jpg,16.125435,-2.5216987,3
../data\102159186_2632387939662408264_102159186_2632387939662408264_sw_arcsinh_vis_only.jpg,11.961213,4.318851,4
../data\102159186_2632387939662408264_102159186_2632387939662408264_sw_arcsinh_vis_y.jpg,16.27699,-2.097038,3
../data\102159186_2632387939662408264_102159186_2632387939662408264_sw_arcsinh_vis_y_j.jpg,14.271124,-2.996252,3
../data\102159186_2632387939662408264_102159186_2632387939662408264_sw_mtf_vis_j.jpg,10.961441,10.21669,2
../data\102159186_2632387939662408264_102159186_2632387939662408264_sw_mtf_vis_only.jpg,10.351466,7.975739,4
../data\102159186_2632387939662408264_102159186_2632387939662408264_sw_mtf_vis_y.jpg,11.259661,10.2688055,2
../data\102159186_2632387939662408264_102159186_2632387939662408264_sw_mtf_vis_y_j.jpg,-3.5226452,4.260318,1
../data\102159189_2663231466659368059_102159189_2663231466659368059_sw_arcsinh_vis_j.jpg,16.134222,-3.0909214,3
../data\102159189_2663231466659368059_102159189_2663231466659368059_sw_arcsinh_vis_only.jpg,12.280575,4.7453675,4
../data\102159189_2663231466659368059_102159189_2663231466659368059_sw_arcsinh_vis_y.jpg,16.020554,-3.1131473,3
../data\102159189_2663231466659368059_102159189_2663231466659368059_sw_arcsinh_vis_y_j.jpg,15.004244,-3.1152835,3
../data\102159189_2663231466659368059_102159189_2663231466659368059_sw_mtf_vis_j.jpg,9.905786,10.028847,2
../data\102159189_2663231466659368059_102159189_2663231466659368059_sw_mtf_vis_only.jpg,9.98256,7.216222,4
../data\102159189_2663231466659368059_102159189_2663231466659368059_sw_mtf_vis_y.jpg,9.710615,10.003737,2
../data\102159189_2663231466659368059_102159189_2663231466659368059_sw_mtf_vis_y_j.jpg,-2.5709288,4.145926,1
../data\102159189_2667596748662187959_102159189_2667596748662187959_sw_arcsinh_vis_j.jpg,16.559004,-2.2388856,3
../data\102159189_2667596748662187959_102159189_2667596748662187959_sw_arcsinh_vis_only.jpg,11.892773,4.8174906,4
../data\102159189_2667596748662187959_102159189_2667596748662187959_sw_arcsinh_vis_y.jpg,16.530416,-2.1947267,3
../data\102159189_2667596748662187959_102159189_2667596748662187959_sw_arcsinh_vis_y_j.jpg,14.097076,-2.8508751,3
../data\102159189_2667596748662187959_102159189_2667596748662187959_sw_mtf_vis_j.jpg,10.908909,10.006467,2
../data\102159189_2667596748662187959_102159189_2667596748662187959_sw_mtf_vis_only.jpg,10.356708,7.452994,4
../data\102159189_2667596748662187959_102159189_2667596748662187959_sw_mtf_vis_y.jpg,10.996833,10.071192,2
../data\102159189_2667596748662187959_102159189_2667596748662187959_sw_mtf_vis_y_j.jpg,-2.920048,4.470793,1
../data\102159189_2669674055661286334_102159189_2669674055661286334_sw_arcsinh_vis_j.jpg,15.65817,-3.8183591,3
../data\102159189_2669674055661286334_102159189_2669674055661286334_sw_arcsinh_vis_only.jpg,12.2871275,3.857104,4
../data\102159189_2669674055661286334_102159189_2669674055661286334_sw_arcsinh_vis_y.jpg,15.550967,-3.912054,3
../data\102159189_2669674055661286334_102159189_2669674055661286334_sw_arcsinh_vis_y_j.jpg,14.476231,-4.0566354,3
../data\102159189_2669674055661286334_102159189_2669674055661286334_sw_mtf_vis_j.jpg,9.692162,11.384752,0
../data\102159189_2669674055661286334_102159189_2669674055661286334_sw_mtf_vis_only.jpg,9.779471,7.248501,4
../data\102159189_2669674055661286334_102159189_2669674055661286334_sw_mtf_vis_y.jpg,9.541806,11.458376,0
../data\102159189_2669674055661286334_102159189_2669674055661286334_sw_mtf_vis_y_j.jpg,-3.5343192,4.200193,1
../data\102159192_2695197869661844158_102159192_2695197869661844158_sw_arcsinh_vis_j.jpg,15.516803,-2.0187001,3
../data\102159192_2695197869661844158_102159192_2695197869661844158_sw_arcsinh_vis_only.jpg,11.340697,3.7720306,4
../data\102159192_2695197869661844158_102159192_2695197869661844158_sw_arcsinh_vis_y.jpg,15.420607,-2.035077,3
../data\102159192_2695197869661844158_102159192_2695197869661844158_sw_arcsinh_vis_y_j.jpg,14.459695,-2.6243582,3
../data\102159192_2695197869661844158_102159192_2695197869661844158_sw_mtf_vis_j.jpg,10.86468,10.659229,2
../data\102159192_2695197869661844158_102159192_2695197869661844158_sw_mtf_vis_only.jpg,10.231012,7.352936,4
../data\102159192_2695197869661844158_102159192_2695197869661844158_sw_mtf_vis_y.jpg,10.162822,11.07162,2
../data\102159192_2695197869661844158_102159192_2695197869661844158_sw_mtf_vis_y_j.jpg,-2.2868457,4.789855,1
../data\102159192_2699004780662092340_102159192_2699004780662092340_sw_arcsinh_vis_j.jpg,16.496561,-4.3472466,3
../data\102159192_2699004780662092340_102159192_2699004780662092340_sw_arcsinh_vis_only.jpg,12.743261,3.9828851,4
../data\102159192_2699004780662092340_102159192_2699004780662092340_sw_arcsinh_vis_y.jpg,16.47035,-4.4560676,3
../data\102159192_2699004780662092340_102159192_2699004780662092340_sw_arcsinh_vis_y_j.jpg,13.914047,-4.6370234,3
../data\102159192_2699004780662092340_102159192_2699004780662092340_sw_mtf_vis_j.jpg,8.783932,10.435594,0
../data\102159192_2699004780662092340_102159192_2699004780662092340_sw_mtf_vis_only.jpg,9.4941635,7.041585,4
../data\102159192_2699004780662092340_102159192_2699004780662092340_sw_mtf_vis_y.jpg,8.853754,10.55822,0
../data\102159192_2699004780662092340_102159192_2699004780662092340_sw_mtf_vis_y_j.jpg,-2.939857,4.207632,1
../data\102159194_2723464956661228420_102159194_2723464956661228420_sw_arcsinh_vis_j.jpg,16.014685,-2.4437807,3
../data\102159194_2723464956661228420_102159194_2723464956661228420_sw_arcsinh_vis_only.jpg,11.727903,3.750957,4
../data\102159194_2723464956661228420_102159194_2723464956661228420_sw_arcsinh_vis_y.jpg,15.97412,-2.2795005,3
../data\102159194_2723464956661228420_102159194_2723464956661228420_sw_arcsinh_vis_y_j.jpg,14.163394,-3.0005147,3
../data\102159194_2723464956661228420_102159194_2723464956661228420_sw_mtf_vis_j.jpg,11.048943,10.342865,2
../data\102159194_2723464956661228420_102159194_2723464956661228420_sw_mtf_vis_only.jpg,10.265042,6.995775,4
../data\102159194_2723464956661228420_102159194_2723464956661228420_sw_mtf_vis_y.jpg,11.095094,10.138999,2
../data\102159194_2723464956661228420_102159194_2723464956661228420_sw_mtf_vis_y_j.jpg,-2.2169404,4.4732738,1
../data\102159195_2734094103661424333_102159195_2734094103661424333_sw_arcsinh_vis_j.jpg,16.860746,-2.8355858,3
../data\102159195_2734094103661424333_102159195_2734094103661424333_sw_arcsinh_vis_only.jpg,11.950544,4.786089,4
../data\102159195_2734094103661424333_102159195_2734094103661424333_sw_arcsinh_vis_y.jpg,16.848589,-2.9173768,3
../data\102159195_2734094103661424333_102159195_2734094103661424333_sw_arcsinh_vis_y_j.jpg,13.841826,-4.0590167,3
../data\102159195_2734094103661424333_102159195_2734094103661424333_sw_mtf_vis_j.jpg,10.557386,10.107612,2
../data\102159195_2734094103661424333_102159195_2734094103661424333_sw_mtf_vis_only.jpg,10.414573,7.8542366,4
../data\102159195_2734094103661424333_102159195_2734094103661424333_sw_mtf_vis_y.jpg,10.690107,10.032658,2
../data\102159195_2734094103661424333_102159195_2734094103661424333_sw_mtf_vis_y_j.jpg,-3.0296366,4.3062963,1
../data\102159196_2750719383660442039_102159196_2750719383660442039_sw_arcsinh_vis_j.jpg,15.324206,-2.0576694,3
../data\102159196_2750719383660442039_102159196_2750719383660442039_sw_arcsinh_vis_only.jpg,11.363928,4.103754,4
../data\102159196_2750719383660442039_102159196_2750719383660442039_sw_arcsinh_vis_y.jpg,15.435811,-1.9907422,3
../data\102159196_2750719383660442039_102159196_2750719383660442039_sw_arcsinh_vis_y_j.jpg,14.415199,-2.8684738,3
../data\102159196_2750719383660442039_102159196_2750719383660442039_sw_mtf_vis_j.jpg,10.658958,9.774886,2
../data\102159196_2750719383660442039_102159196_2750719383660442039_sw_mtf_vis_only.jpg,10.143071,6.504758,4
../data\102159196_2750719383660442039_102159196_2750719383660442039_sw_mtf_vis_y.jpg,10.62774,9.689028,4
../data\102159196_2750719383660442039_102159196_2750719383660442039_sw_mtf_vis_y_j.jpg,-3.2620072,4.610427,1
../data\102159481_2634849207665073829_102159481_2634849207665073829_sw_arcsinh_vis_j.jpg,15.80417,-3.6065118,3
../data\102159481_2634849207665073829_102159481_2634849207665073829_sw_arcsinh_vis_only.jpg,11.378437,4.3013635,4
../data\102159481_2634849207665073829_102159481_2634849207665073829_sw_arcsinh_vis_y.jpg,15.680752,-3.5542455,3
../data\102159481_2634849207665073829_102159481_2634849207665073829_sw_arcsinh_vis_y_j.jpg,14.723741,-3.8032258,3
../data\102159481_2634849207665073829_102159481_2634849207665073829_sw_mtf_vis_j.jpg,9.715185,11.347009,0
../data\102159481_2634849207665073829_102159481_2634849207665073829_sw_mtf_vis_only.jpg,9.726764,7.1903634,4
../data\102159481_2634849207665073829_102159481_2634849207665073829_sw_mtf_vis_y.jpg,9.721781,11.52406,0
../data\102159481_2634849207665073829_102159481_2634849207665073829_sw_mtf_vis_y_j.jpg,-2.8338878,4.3174148,1
../data\102159481_2635212626663669301_102159481_2635212626663669301_sw_arcsinh_vis_j.jpg,16.7904,-4.385649,3
../data\102159481_2635212626663669301_102159481_2635212626663669301_sw_arcsinh_vis_only.jpg,12.504319,4.6257234,4
../data\102159481_2635212626663669301_102159481_2635212626663669301_sw_arcsinh_vis_y.jpg,16.761862,-4.4282517,3
../data\102159481_2635212626663669301_102159481_2635212626663669301_sw_arcsinh_vis_y_j.jpg,14.48787,-4.874925,3
../data\102159481_2635212626663669301_102159481_2635212626663669301_sw_mtf_vis_j.jpg,8.288406,9.1552,0
../data\102159481_2635212626663669301_102159481_2635212626663669301_sw_mtf_vis_only.jpg,9.730821,6.7308946,4
../data\102159481_2635212626663669301_102159481_2635212626663669301_sw_mtf_vis_y.jpg,8.256695,9.154044,0
../data\102159481_2635212626663669301_102159481_2635212626663669301_sw_mtf_vis_y_j.jpg,-3.5649307,3.6658168,1
../data\102159482_2642474434666614156_102159482_2642474434666614156_sw_arcsinh_vis_j.jpg,15.794662,-3.9207947,3
../data\102159482_2642474434666614156_102159482_2642474434666614156_sw_arcsinh_vis_only.jpg,11.384236,4.151271,4
../data\102159482_2642474434666614156_102159482_2642474434666614156_sw_arcsinh_vis_y.jpg,15.700684,-3.9830725,3
../data\102159482_2642474434666614156_102159482_2642474434666614156_sw_arcsinh_vis_y_j.jpg,14.343865,-3.718434,3
../data\102159482_2642474434666614156_102159482_2642474434666614156_sw_mtf_vis_j.jpg,8.959223,11.144893,0
../data\102159482_2642474434666614156_102159482_2642474434666614156_sw_mtf_vis_only.jpg,9.500139,7.0483747,4
../data\102159482_2642474434666614156_102159482_2642474434666614156_sw_mtf_vis_y.jpg,8.973449,11.069113,0
../data\102159483_2659872799666371332_102159483_2659872799666371332_sw_arcsinh_vis_j.jpg,7.824063,8.815472,0
../data\102159483_2659872799666371332_102159483_2659872799666371332_sw_arcsinh_vis_only.jpg,8.098119,8.393683,4
../data\102159483_2659872799666371332_102159483_2659872799666371332_sw_arcsinh_vis_y.jpg,7.7816606,8.887917,0
